"id","year","latitude","longitude","region","country","department","municipality","month"
182959,2011,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",12
182960,2011,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",12
181519,2011,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",12
182981,2011,24,-98.75,"Americas","México","Tamaulipas","Padilla",12
183323,2012,25.6036796569824,-100.116470336914,"Americas","México","Nuevo León","Juárez",1
183337,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183299,2012,22.4067306518555,-97.9213104248047,"Americas","México","Tamaulipas","Altamira",1
183291,2012,24.8579807281494,-99.5676803588867,"Americas","México","Nuevo León","Linares",1
183300,2012,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",1
183301,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183303,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183304,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183305,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183306,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183307,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183001,2012,25.4194183349609,-101.001281738281,"Americas","México","Coahuila","Saltillo",1
183308,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
183310,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
183309,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
183302,2012,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",2
183311,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
183312,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
183315,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183316,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183317,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183318,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183313,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183314,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183320,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183321,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183324,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183322,2012,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",3
183325,2012,25.6963596343994,-97.8381881713867,"Americas","México","Tamaulipas","Valle Hermoso",3
183326,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
183319,2012,25.7416706085205,-100.302223205566,"Americas","México","Nuevo León","San Nicolás de los Garza",3
181266,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
181275,2012,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",3
181276,2012,25.588960647583,-100.001556396484,"Americas","México","Nuevo León","Cadereyta Jiménez",3
181273,2012,25.8069305419922,-100.619819641113,"Americas","México","Nuevo León","García",4
181274,2012,25.588960647583,-100.001556396484,"Americas","México","Nuevo León","Cadereyta Jiménez",4
181295,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",4
181313,2012,25.6767807006836,-100.256462097168,"Americas","México","Nuevo León","Guadalupe",4
181314,2012,24.8579807281494,-99.5676803588867,"Americas","México","Nuevo León","Linares",4
181315,2012,25.6571598052979,-100.402679443359,"Americas","México","Nuevo León","San Pedro Garza García",4
183327,2012,25.6666679382324,-100,"Americas","México","Nuevo León","Cadereyta Jiménez",4
183328,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",4
183330,2012,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",4
183329,2012,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",4
183331,2012,25.6472396850586,-100.095817565918,"Americas","México","Nuevo León","Juárez",4
183332,2012,25.6732501983643,-100.458129882812,"Americas","México","Nuevo León","Santa Catarina",4
183333,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",4
183335,2012,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",5
183336,2012,22.6486206054688,-102.990341186523,"Americas","México","Zacatecas","Jerez",5
183334,2012,22.6486206054688,-102.990341186523,"Americas","México","Zacatecas","Jerez",5
183338,2012,22.7430400848389,-98.9738998413086,"Americas","México","Tamaulipas","El Mante",6
183339,2012,22.7430400848389,-98.9738998413086,"Americas","México","Tamaulipas","El Mante",6
183340,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",8
183341,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",8
183345,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",8
183346,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",8
183347,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",8
183348,2012,25.588960647583,-100.001556396484,"Americas","México","Nuevo León","Cadereyta Jiménez",8
183342,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",8
183349,2012,25.6846599578857,-100.160949707031,"Americas","México","Nuevo León","Guadalupe",8
183350,2012,25.6036796569824,-100.116470336914,"Americas","México","Nuevo León","Juárez",8
183351,2012,25.7848091125488,-100.050712585449,"Americas","México","Nuevo León","Pesquería",8
183352,2012,25.6007709503174,-100.481956481934,"Americas","México","Nuevo León","Santa Catarina",8
183343,2012,25.7848091125488,-100.050712585449,"Americas","México","Nuevo León","Pesquería",8
183344,2012,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",8
183353,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",9
183354,2012,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",9
183357,2012,24.916130065918,-98.0354919433594,"Americas","México","Tamaulipas","San Fernando",9
183358,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",9
183359,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",9
183355,2012,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",9
183360,2012,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",9
183361,2012,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",9
183356,2012,26.0806102752686,-98.2883529663086,"Americas","México","Tamaulipas","Reynosa",11
183362,2012,26.0806102752686,-98.2883529663086,"Americas","México","Tamaulipas","Reynosa",11
183363,2012,25.4194183349609,-101.001281738281,"Americas","México","Coahuila","Saltillo",12
183364,2012,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",12
183365,2012,23.7279605865479,-98.0304412841797,"Americas","México","Tamaulipas","Soto la Marina",12
183366,2012,25.4194183349609,-101.001281738281,"Americas","México","Coahuila","Saltillo",12
183368,2012,23,-103,"Americas","México","Zacatecas","Fresnillo",12
100485,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
68611,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",1
100488,2013,22.7303104400635,-102.465751647949,"Americas","México","Zacatecas","Guadalupe",1
100489,2013,22.7333297729492,-102.583892822266,"Americas","México","Zacatecas","Zacatecas",1
100496,2013,24.9209995269775,-99.6878967285156,"Americas","México","Nuevo León","Hualahuises",1
100502,2013,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",2
100503,2013,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",2
100509,2013,27.3333320617676,-102,"Americas","México","Coahuila","Ocampo",2
100510,2013,26.9068717956543,-101.420562744141,"Americas","México","Coahuila","Monclova",2
100511,2013,26.9479999542236,-101.316268920898,"Americas","México","Coahuila","Monclova",2
100517,2013,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",2
100522,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
100518,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
100519,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
100520,2013,25.7597599029541,-100.162872314453,"Americas","México","Nuevo León","Apodaca",2
100521,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
100523,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
100524,2013,25.9634094238281,-100.173187255859,"Americas","México","Nuevo León","Ciénega de Flores",2
100527,2013,25.7951602935791,-100.314613342285,"Americas","México","Nuevo León","General Escobedo",2
68610,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",2
68620,2013,22.834020614624,-102.556091308594,"Americas","México","Zacatecas","Vetagrande",2
100539,2013,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",3
100540,2013,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",3
100578,2013,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",3
68665,2013,21.1655864715576,-86.8540115356445,"Americas","México","Quintana Roo","Benito Juárez",3
100579,2013,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",3
100644,2013,23.0321807861328,-102.894180297852,"Americas","México","Zacatecas","Fresnillo",3
100592,2013,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",3
100615,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",3
71516,2013,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",3
100622,2013,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",4
83867,2013,25.6472396850586,-100.095817565918,"Americas","México","Nuevo León","Juárez",4
100627,2013,23.7417430877686,-99.14599609375,"Americas","México","Tamaulipas","Victoria",4
100629,2013,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",4
83866,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",4
83872,2013,23.0457897186279,-102.77237701416,"Americas","México","Zacatecas","General Enrique Estrada",4
100635,2013,22.771110534668,-102.624252319336,"Americas","México","Zacatecas","Zacatecas",4
100636,2013,25.6846599578857,-100.160949707031,"Americas","México","Nuevo León","Guadalupe",4
100645,2013,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",5
100642,2013,22.7306003570557,-102.338500976562,"Americas","México","Zacatecas","Trancoso",5
100648,2013,25.6846599578857,-100.160949707031,"Americas","México","Nuevo León","Guadalupe",5
100647,2013,25.6846599578857,-100.160949707031,"Americas","México","Nuevo León","Guadalupe",5
100652,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",5
83908,2013,25.6472396850586,-100.095817565918,"Americas","México","Nuevo León","Juárez",5
100665,2013,22.6486206054688,-102.990341186523,"Americas","México","Zacatecas","Jerez",6
100664,2013,22.7684307098389,-102.581413269043,"Americas","México","Zacatecas","Zacatecas",6
100669,2013,22.9785995483398,-102.894897460938,"Americas","México","Zacatecas","Fresnillo",6
100668,2013,23.2521190643311,-103.128890991211,"Americas","México","Zacatecas","Fresnillo",6
100667,2013,23.4466590881348,-102.78791809082,"Americas","México","Zacatecas","Fresnillo",6
100670,2013,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
100672,2013,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",6
100673,2013,23.1317291259766,-102.909507751465,"Americas","México","Zacatecas","Fresnillo",6
100675,2013,26.9068717956543,-101.420562744141,"Americas","México","Coahuila","Monclova",6
100692,2013,22.9057998657227,-103.347503662109,"Americas","México","Zacatecas","Valparaíso",8
100693,2013,22.6486206054688,-102.990341186523,"Americas","México","Zacatecas","Jerez",8
98060,2013,27.4846343994141,-99.522102355957,"Americas","México","Tamaulipas","Nuevo Laredo",8
106737,2013,22.7548007965088,-102.422203063965,"Americas","México","Zacatecas","Guadalupe",8
106740,2013,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",9
106741,2013,22.7303104400635,-102.465751647949,"Americas","México","Zacatecas","Guadalupe",9
106742,2013,22.9144897460938,-103.279121398926,"Americas","México","Zacatecas","Valparaíso",9
106743,2013,22.7530498504639,-102.518218994141,"Americas","México","Zacatecas","Guadalupe",9
100269,2013,25.6007709503174,-100.481956481934,"Americas","México","Nuevo León","Santa Catarina",9
100274,2013,23.1812591552734,-102.871360778809,"Americas","México","Zacatecas","Fresnillo",9
100275,2013,25.6750640869141,-100.318466186523,"Americas","México","Nuevo León","Monterrey",9
106827,2013,26.898889541626,-101.373611450195,"Americas","México","Coahuila","Monclova",10
106830,2013,25.4194183349609,-101.001281738281,"Americas","México","Coahuila","Saltillo",10
